SPORTS,What baseball player holds the record for most home runs?,Hank Aaron;Babe Ruth;Barry Bonds*;Jay Rostosky
SPORTS,The Olympics are held every how many years?,3 years;8 years;4 years*;6 years
SPORTS,What sport is best known as the ‘king of sports’?,Football;Soccer;Basketball;Tennis
SPORTS,What baseball player holds the record for most home runs?,Hank Aaron;Babe Ruth;Barry Bonds*;Jay Rostosky
SPORTS,Which country won the first FIFA World Cup in 1930?,Brazil;Argentina;Uruguay*;Germany
SPORTS,Who holds the record for the most goals in a single season of the Premier League?,Cristiano Ronaldo;Lionel Messi;Alan Shearer*;Thierry Henry
SPORTS,Who is known as the 'Fastest Man in the World'?,Carl Lewis;Usain Bolt*;Michael Johnson;Maurice Greene
SPORTS,Which tennis player has won the most Grand Slam titles?,Roger Federer;Rafael Nadal*;Novak Djokovic;Pete Sampras
SPORTS,In which sport would you perform a slam dunk?,Football;Baseball;Basketball*;Tennis
SPORTS,Which country is known as the birthplace of cricket?,Australia;India;England*;South Africa
SPORTS,Who won the NBA Championship in 2020?,Golden State Warriors;Miami Heat;Los Angeles Lakers*;Toronto Raptors
SPORTS,What is the maximum break in snooker?,147*;155;140;150
SPORTS,Which golfer has won the most major championships?,Tiger Woods;Jack Nicklaus*;Arnold Palmer;Gary Player
SPORTS,In what year did Roger Bannister run the first sub-four-minute mile?,1952;1954*;1956;1958
SPORTS,Who holds the record for the most points scored in a single NBA game?,Michael Jordan;Kobe Bryant;Wilt Chamberlain*;LeBron James
SPORTS,Which country has won the most Olympic gold medals in hockey?,India*;Australia;Germany;Netherlands
SPORTS,What is the length of a marathon?,25.2 miles;26.2 miles*;27.2 miles;28.2 miles
SPORTS,Who is the only athlete to play in both a Super Bowl and a World Series?,Bo Jackson;Deion Sanders*;Brian Jordan;Drew Henson
SPORTS,Which NFL team has won the most Super Bowl titles?,Dallas Cowboys;Pittsburgh Steelers;New England Patriots*;San Francisco 49ers
SPORTS,Who is the most decorated Olympian of all time?,Mark Spitz;Larisa Latynina;Michael Phelps*;Usain Bolt
SPORTS,What sport is known as the 'King of Sports'?,Basketball;Soccer*;Cricket;Rugby
SPORTS,Which country has hosted the Summer Olympics the most times?,United States*;United Kingdom;France;Germany
SPORTS,Who was the first female gymnast to score a perfect 10 in the Olympics?,Olga Korbut;Nadia Comăneci*;Mary Lou Retton;Shannon Miller